0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.68630236,0.6099897,0.42942408,0.42966214,0.611775,0.5775534,0.24080163,-0.1702177,-0.51281816,-0.55262506,-0.34455118,-0.3953362,-0.45978054,0.06736299,0.40006307,0.8351443,4.1219,7.907256,3.1384358,-11.14476,-22.271452,-21.43302,-13.978738,-7.48579,-2.65334,1.5783087,4.568703,6.2664533,7.341643,7.779355,7.4581046,6.8497176,6.3351064,5.7464786,4.948587,4.2043447,3.6562285,3.070809,2.267787,1.4323589,0.77330464,0.31062847,-0.009204681,-0.2851321,-0.61876404,-1.0247113,-1.38681,-1.5481513,-1.4709263,-1.3298016
0.5243821,0.52290803,0.5854941,0.727648,0.9308481,1.1753303,1.2931327,0.9685719,0.44522342,0.27283242,0.29933798,0.18721257,0.46704736,1.0824118,1.380149,2.5869837,5.0175567,3.670311,-4.7457733,-13.521113,-14.382238,-9.186027,-4.6322923,-2.3662004,-0.7003477,0.6904061,1.4863694,2.104939,2.7263587,3.145015,3.2079377,2.8824544,2.3869169,2.1424477,2.1067314,1.9289541,1.5744387,1.2860359,1.195472,1.2270977,1.170145,0.8931174,0.5936395,0.44853416,0.29231638,-0.031070545,-0.25037652,-0.25443834,-0.33695295,-0.5512483
2.0303025,2.243979,2.3984344,2.6668878,3.0099726,3.1730425,3.2421932,3.5227778,3.9126425,4.055345,3.9549139,3.9312875,4.19168,4.347487,3.4031508,1.0479943,-1.9248747,-5.706984,-11.401864,-17.197666,-18.857498,-15.543505,-10.716433,-6.8839326,-3.9211638,-1.4665556,0.41550183,1.908689,3.0066154,3.4872155,3.4541154,3.1706324,2.7766504,2.4259577,2.169957,2.0596838,2.1390438,2.275148,2.257756,2.1719532,2.2184594,2.293344,2.2217958,2.0165882,1.7870996,1.6456902,1.5994252,1.480348,1.2469467,1.1038289
1.8616202,2.1184695,2.1843162,2.217137,2.401224,2.5754197,2.5201793,2.3711486,2.3918135,2.6040254,2.8248289,2.978251,3.0194821,2.8437746,2.145366,0.5753974,-2.0505147,-5.4106507,-8.681691,-10.894854,-11.43187,-10.376397,-8.373323,-6.103913,-4.000941,-2.2549036,-0.8462839,0.29947177,1.1457814,1.7273492,2.3134358,2.8614347,3.0835714,3.0238874,3.0183403,2.9667938,2.7248163,2.5526738,2.5416923,2.380246,2.0349226,1.8160428,1.7262392,1.6005601,1.4432561,1.247575,0.9122992,0.63467425,0.6542689,0.7199919
1.7459732,1.8767847,1.9322784,1.9953223,2.1168106,2.2246048,2.2564723,2.3843424,2.718292,2.9126585,2.835468,2.8871405,3.0841496,2.9622822,2.8571312,3.6187959,4.284952,1.5239458,-6.2679024,-15.2701845,-19.558485,-17.70759,-13.174506,-9.012616,-5.720633,-2.9228942,-0.50062275,1.3750335,2.50119,3.0385,3.386987,3.6123078,3.6653714,3.6074817,3.4249132,3.1378624,2.9592576,2.948749,2.9475436,2.8721309,2.7428768,2.500167,2.0937376,1.7177327,1.5357305,1.3816632,1.0770973,0.8698182,0.8319005,0.6941733
1.2357819,1.2826533,1.4321877,1.5259868,1.6443679,1.9219091,2.1657941,2.1597416,2.0435197,2.047372,2.1819842,2.350688,2.5374627,2.6737394,2.5650718,2.0060077,0.70090663,-1.6957077,-5.303102,-9.242166,-11.732276,-11.638623,-9.60928,-7.053567,-4.6684303,-2.6112657,-0.97366756,0.24325381,1.1158059,1.6774584,2.0490644,2.2632082,2.2916374,2.320037,2.4118643,2.3813932,2.2316601,2.2177184,2.2520366,2.124946,1.9030501,1.7890836,1.7007307,1.5441066,1.382001,1.2606914,1.1469913,1.0624579,0.9928874,0.86931217
1.6907289,1.8336078,1.867132,1.9692672,2.028161,1.9957271,2.0753453,2.1778471,2.1411495,2.1930275,2.492782,2.5782375,2.389205,2.3171842,2.2496977,1.7681161,0.39056173,-3.0048826,-8.768566,-14.035709,-15.259384,-12.624597,-8.933581,-5.743072,-3.07041,-0.90469265,0.62592083,1.6176825,2.3047097,2.7073615,2.8244302,2.8700612,3.0329638,3.1641335,3.1190062,2.9463758,2.7856936,2.7123773,2.6189673,2.284042,1.9737812,2.0172331,2.0983322,1.6494313,1.0208149,0.8531007,0.89009744,0.59651834,0.17008978,0.06699837
1.1184059,1.2253537,1.4238532,1.6344346,1.7966965,1.9911674,2.2398565,2.3546612,2.3780086,2.5053685,2.7120419,3.0034595,3.5685422,4.1013293,3.876961,2.6826081,0.4864532,-2.9975345,-7.308135,-10.861055,-12.253703,-11.428041,-9.382373,-7.152168,-5.197701,-3.4289687,-1.7831806,-0.37373567,0.69845605,1.311189,1.6402167,2.01692,2.3785806,2.4405577,2.380827,2.5484102,2.8164036,2.8302965,2.6449556,2.5403388,2.5313904,2.3998666,2.1410859,1.943002,1.8211291,1.645417,1.3424596,0.98084056,0.8413324,1.0285345
1.3012294,1.2923766,1.3305479,1.443599,1.533843,1.6271499,1.7375562,1.8017882,1.8497657,1.8875489,1.8778771,2.1944613,2.9866192,3.2527103,2.1671822,0.50580996,-1.2341175,-4.313066,-9.062133,-12.967689,-13.655466,-11.767379,-9.235131,-6.771972,-4.2543697,-1.920061,-0.14502592,1.0709589,1.9313831,2.5778184,3.0853193,3.4420092,3.7111375,3.9857576,4.261294,4.3619146,4.330956,4.200868,3.9221942,3.562779,3.2699869,2.9163532,2.3984904,1.9072925,1.5469815,1.0891849,0.52710325,0.14741881,0.02018937,0.004611463
2.0887196,2.3705842,2.487238,2.5165741,2.5662858,2.6660228,2.8318222,3.0496142,3.213623,3.3694897,3.5067759,3.5153437,3.521128,3.6681433,3.7007117,3.2215226,1.6199527,-2.5829217,-9.734567,-16.404915,-18.299828,-15.499995,-11.473531,-8.271034,-5.6021376,-3.1673913,-1.1567401,0.3245999,1.3074727,1.8221949,2.1199262,2.4947135,2.9194226,3.1439245,3.154572,3.1506054,3.22916,3.3216448,3.2833843,3.0821042,2.8401177,2.7121592,2.6475906,2.5363436,2.405313,2.2265337,1.9723382,1.6971129,1.458652,1.1367525
1.3070202,1.6025708,1.8402648,1.9968967,2.029189,2.036182,2.25395,2.5844462,2.741282,2.8177953,2.8045926,2.5623195,2.4218657,2.5662332,2.1849966,0.73043203,-1.1045856,-3.1107316,-6.1444592,-9.755287,-11.67701,-10.800153,-8.508905,-6.2955847,-4.2793417,-2.271835,-0.59396756,0.45683283,1.0249052,1.3095686,1.4742571,1.7325921,2.047412,2.179886,2.1635475,2.1007159,2.0169737,1.9553773,2.0399473,2.1709006,2.1104972,1.9306924,1.7919527,1.7180171,1.612925,1.416599,1.2531418,1.2176237,1.1981918,1.0540383
1.6090614,1.628945,1.971226,2.4327495,2.5668058,2.478737,2.5490634,2.7239091,2.8159127,2.8824296,3.0045052,3.3796787,4.3018537,5.15747,4.8416433,3.3721416,0.752817,-4.3509684,-11.531845,-16.682583,-16.798746,-13.574709,-9.930163,-6.7465367,-4.054743,-1.983092,-0.3099978,1.0256631,1.7447155,1.9708873,2.1370888,2.290505,2.3539052,2.495906,2.7338276,2.765116,2.621357,2.6381538,2.748735,2.5550513,2.1745412,2.0304282,2.1309202,2.196769,2.1385617,1.9169168,1.5383954,1.2159071,1.0926019,1.0062554
2.8481328,3.2757475,3.5645084,3.8396232,4.1291437,4.2954516,4.3643284,4.5524616,4.892759,5.0938535,4.9396834,4.6720095,4.46065,3.6666505,1.3552084,-2.1292,-5.389669,-8.255079,-11.868493,-16.023378,-18.39735,-17.545555,-14.563846,-11.172157,-8.062955,-5.2953115,-3.002254,-1.2188867,0.28943607,1.7031229,2.9135766,3.7474709,4.2138133,4.399992,4.3768806,4.2201138,3.9996762,3.751981,3.5597007,3.5222154,3.614244,3.701209,3.6978247,3.6164222,3.4928763,3.3891425,3.3885462,3.358649,3.1388345,2.8038845
1.0486547,1.2530768,1.6080788,1.9207828,2.1037183,2.161237,2.1691039,2.22726,2.2873416,2.3320642,2.4337986,2.627187,2.7752597,2.816706,2.7401137,2.3704207,1.4763362,-0.77428883,-5.299786,-10.909698,-14.09362,-13.04193,-9.739484,-6.811332,-4.714245,-2.8863986,-1.2979169,-0.12464157,0.7224856,1.3643037,1.8764225,2.319192,2.6211455,2.680428,2.6465566,2.7635381,2.8938026,2.762147,2.4891045,2.4042728,2.4317167,2.2732306,1.9366355,1.5711921,1.2512338,1.1221771,1.2224504,1.1965723,0.8318124,0.41545132
1.6773714,1.9239508,2.1004949,2.1794612,2.191179,2.2402108,2.3441327,2.4268668,2.444558,2.49297,2.5987258,2.5380018,2.4631202,2.7424338,2.779451,1.9351329,0.7593104,-0.95944494,-5.333234,-12.021428,-16.413935,-15.608462,-11.8281,-8.064534,-4.950415,-2.4046497,-0.6406241,0.56136745,1.5415559,2.2546668,2.6023376,2.7799146,2.9801273,3.125882,3.0256155,2.786771,2.6950085,2.6723347,2.501754,2.3556585,2.3471131,2.2563183,1.9767797,1.8084531,1.7797217,1.6845056,1.5770711,1.579775,1.537698,1.2737882
1.5407411,1.7913344,1.7552173,1.7289143,2.0001705,2.3824768,2.5661168,2.5464168,2.548159,2.7389028,2.915293,2.8721492,2.8226395,3.0149033,3.195742,2.99833,1.5143318,-3.0307505,-10.447035,-16.592058,-17.540714,-14.222228,-10.076575,-6.5728273,-3.5521505,-1.1878732,0.37144074,1.5166646,2.4338603,2.9563277,3.1795063,3.3196456,3.3329268,3.1623654,2.958006,2.8828437,2.93268,2.8977003,2.6615827,2.4085453,2.2585123,2.093532,1.8976529,1.8277124,1.7755872,1.4720217,1.058322,0.86082566,0.79098725,0.61512876
1.9896169,2.3074803,2.6552947,2.9067335,3.0533311,3.106426,3.110457,3.224278,3.5100732,3.7745745,3.8173354,3.8555183,4.0422926,3.9822173,3.7511632,3.8363352,2.8997838,-1.8691715,-10.152572,-17.582304,-20.783195,-20.047058,-16.799072,-12.016712,-7.0365844,-2.9985566,-0.111947596,1.738405,2.699599,3.3093252,3.9611757,4.263821,4.066049,3.9865508,4.2013745,4.112648,3.5952425,3.1426222,2.8463626,2.4952378,2.3388422,2.4868433,2.456681,2.1138663,1.9568576,2.1311848,2.1462235,1.7570637,1.2674215,0.9372599
0.7377812,0.9398057,0.9901231,0.82984763,0.9168834,1.3889645,1.7208238,1.6302264,1.5761648,1.8960726,2.4376655,3.2437081,4.4706197,5.6911798,5.909956,4.7948456,2.6256397,-0.7246191,-5.5049615,-10.525766,-13.277827,-12.756218,-10.293986,-7.4801254,-4.833582,-2.5518186,-0.91681683,0.1750411,1.1039665,1.8360484,2.0837965,2.054894,2.22054,2.4927776,2.3826044,2.01638,1.8105818,1.7526301,1.6981288,1.6342986,1.5832983,1.3356388,0.97299224,0.7209122,0.5128397,0.29451725,0.24018604,0.3883178,0.5963499,0.8558681
2.4097588,2.5776303,2.5516505,2.5721908,2.742269,2.9128764,3.0311728,3.065833,3.018629,3.0111256,3.0929103,3.293508,3.7169437,3.71967,1.8415579,-2.1907983,-6.598888,-9.809218,-11.8165865,-13.003807,-13.153426,-12.065951,-10.079686,-7.80985,-5.653276,-3.5498426,-1.5272973,0.13542964,1.3205022,2.2333698,3.023505,3.6148477,3.9481437,4.188889,4.4051204,4.4476395,4.242238,4.034399,3.999379,3.9383547,3.7423987,3.5344033,3.265236,2.8298311,2.4697285,2.2868867,1.9925843,1.5561389,1.2356216,0.9524234
1.2408234,1.3286165,1.2907013,1.4206296,1.7649249,2.113927,2.290863,2.3600621,2.3490825,2.2857563,2.251311,2.2208252,2.3264325,2.6440961,2.770019,2.2061455,0.9269267,-1.243315,-4.7657933,-8.816791,-11.218519,-10.940068,-9.031892,-6.867642,-4.8944416,-3.068623,-1.3834411,0.042141072,1.0241463,1.4706699,1.5545033,1.5137819,1.4720737,1.5131879,1.7658671,2.1298873,2.3612497,2.4140303,2.4387584,2.3860326,2.230789,2.2210684,2.270874,2.0422492,1.6660268,1.4084952,1.1994642,1.0005742,0.9154036,0.7267215
1.8745471,2.1005611,2.6578717,3.0281034,3.0767252,3.1775115,3.4371266,3.69672,3.901928,4.009758,4.069125,4.1979156,4.312788,4.457761,4.3821535,2.6270344,-1.6930332,-7.0642843,-11.559802,-14.862451,-16.770782,-16.42971,-13.915945,-10.345573,-6.700344,-3.5350506,-1.0658414,0.90584826,2.368886,3.1343467,3.4298341,3.7032576,3.9778473,3.9740982,3.7671795,3.663276,3.562193,3.2609825,2.994075,3.0351758,3.0575542,2.7230356,2.3147507,2.150354,2.0221317,1.7423179,1.454878,1.2561489,1.0866442,0.9744802
1.8623651,2.1000423,2.319621,2.5591846,2.9069037,3.158836,3.102985,2.9987016,3.0384314,3.110312,3.1680536,3.3274226,3.8184192,4.5744567,5.2886777,5.8382163,4.8558335,-1.3363354,-13.237117,-23.570473,-24.958418,-19.241236,-12.790661,-7.8515587,-3.7717493,-0.75856316,1.0029527,2.105595,2.636477,2.7138312,2.9464853,3.4395034,3.7653701,3.7570202,3.567479,3.4712124,3.6204326,3.7412627,3.4972467,3.2376761,3.219212,3.0882876,2.7441688,2.3882987,1.997965,1.5138447,1.2197925,1.0963805,0.87012064,0.5499537
0.08848892,0.31471068,0.40584224,0.29933932,0.078540936,-0.04336755,0.030384868,0.1240005,0.123739436,0.102485485,0.09239397,0.057455495,0.121130586,0.38920552,0.72108907,1.1501268,1.835414,2.8349812,4.5317426,7.3999496,9.635034,7.521175,0.7138469,-6.067575,-9.149154,-9.570849,-9.295908,-8.138297,-5.801611,-3.2764525,-1.4147927,-0.2651142,0.46910128,1.0092257,1.3525188,1.4146998,1.3414729,1.3789403,1.5915596,1.6662561,1.4546709,1.1797338,1.07829,0.95904547,0.62904507,0.40455317,0.47698703,0.5713975,0.55532146,0.5825281
6.3902454,7.0305376,7.376674,7.531218,7.7306986,8.022799,8.324085,8.682093,8.882863,8.925422,9.096534,9.025812,7.219026,2.13357,-6.516032,-16.257315,-22.71079,-24.140678,-24.196789,-26.518139,-28.839783,-26.331337,-19.104322,-11.44307,-5.7131133,-1.28346,2.245102,4.53979,5.8132324,6.65155,7.0836983,7.1039357,7.0280347,6.92196,6.712873,6.478613,6.3159432,6.028962,5.5614157,5.388757,5.6102266,5.5495358,4.90263,4.367608,4.2755637,4.0623674,3.4667244,2.9200864,2.6725397,2.4183404
1.5222665,1.3215504,1.6747754,1.8881202,1.611746,1.4886682,1.8159943,2.3292804,2.7168212,2.7533686,2.6286993,2.960681,3.3921216,3.1725335,2.7363548,2.5056806,1.316704,-1.9873083,-6.5297904,-10.4126625,-12.266846,-11.69816,-9.544605,-6.934281,-4.663123,-2.8983746,-1.5079238,-0.096527666,1.1388755,1.6897588,1.9068838,2.3578215,2.4887922,2.1540284,2.1234267,2.4942944,2.5321805,2.3019185,2.3648329,2.5274014,2.4902668,2.2926557,1.9501073,1.6203551,1.5969532,1.5609895,1.0910587,0.49728408,0.33567265,0.32510817
1.6478422,1.7148762,1.955156,2.2349162,2.3473456,2.3672874,2.5274088,2.715414,2.6798954,2.5742013,2.633614,2.7690203,2.701658,2.475509,2.02294,0.7613301,-1.8396126,-5.3883376,-8.800884,-11.008461,-11.271954,-9.598648,-7.0441613,-4.7116566,-2.9036195,-1.4769205,-0.45972198,0.23726852,0.85689855,1.4517336,1.9010483,2.1414938,2.1965966,2.1420069,2.1222162,2.2464898,2.3858256,2.329744,2.111401,1.9147676,1.7077297,1.4516768,1.2461067,1.1263455,0.9618141,0.74492186,0.67718506,0.794039,0.86253494,0.7734328
0.5052252,0.5521557,0.69561654,0.8021661,0.86800426,1.1744663,1.6173401,1.8119252,1.8261735,1.88677,2.156479,3.084095,4.9758267,6.711612,6.7998524,5.2580724,2.8996708,-0.4160922,-4.792853,-8.795023,-10.737221,-10.533358,-9.183487,-7.387924,-5.5227404,-3.8355627,-2.4748418,-1.405136,-0.46258137,0.45919278,1.0908507,1.3404667,1.5439444,1.8899102,2.0788832,2.0570302,2.161657,2.3868496,2.409135,2.1436944,1.8085725,1.5354545,1.3332638,1.1671165,1.076128,1.0056683,0.90457964,0.8692278,0.9544429,0.9722422
0.5295045,0.5384907,0.6315111,0.8741023,1.044813,0.97637916,0.8605555,0.9564657,1.1179961,1.118061,1.1394825,1.3714372,1.5249312,2.0249488,4.367812,7.967384,8.547266,3.2794847,-4.4849696,-9.40614,-10.264174,-9.092048,-7.368053,-5.5400157,-3.9265022,-2.5964224,-1.3892969,-0.27657592,0.5859195,0.9456929,0.89093745,0.8665628,1.0606703,1.1540167,1.0123041,0.9389696,1.0509557,1.1429751,1.0615436,0.9993749,1.0949285,1.2386329,1.2341715,1.1164299,0.98158056,0.8563425,0.82218194,0.8648332,0.84211963,0.71639645
2.8421288,2.8884015,3.0749063,3.360806,3.5766501,3.7382505,3.8916926,3.9381225,4.0121484,4.3468666,4.727853,4.8931217,5.2661963,6.1215377,6.520364,5.658922,3.7616596,-0.13873112,-8.031479,-17.913925,-23.842342,-23.220837,-19.216825,-15.004262,-10.892154,-6.8918686,-3.7813654,-1.7419772,-0.31672138,0.74204373,1.6113099,2.4920988,3.2434,3.670001,3.924265,4.2387137,4.5390472,4.6663966,4.6651645,4.6882353,4.695302,4.553011,4.3110857,4.1287756,3.947728,3.5559778,3.036152,2.7164142,2.6053493,2.4372153
0.7091879,0.8407508,0.8826539,0.8459479,0.8181344,0.8675039,0.9752833,1.0040126,0.89776856,0.8044688,0.6835872,0.41570255,0.40264398,0.91367185,1.191001,1.469106,3.3362687,4.705579,0.11025945,-9.26644,-14.519456,-11.837143,-6.653015,-3.5382817,-1.6072,0.16861561,1.2024388,1.7141175,2.3627775,2.85763,2.8979597,2.7081487,2.465293,2.1950262,2.015362,1.8351586,1.4791071,1.1386845,1.1239944,1.2184303,1.0827904,0.87013227,0.7795542,0.6068459,0.18353951,-0.22363618,-0.28528824,-0.11235839,-0.10571286,-0.3290851
0.0009243727,-0.0956829,-0.18239623,-0.2399175,-0.26898652,-0.090414345,0.15586379,0.1165513,-0.0055874493,0.20783669,0.3878713,0.29436418,0.53561115,0.9273681,1.1204426,2.9443026,6.3913946,5.689017,-2.1294205,-9.803654,-10.12624,-5.9776425,-3.1967535,-2.197847,-1.2329937,-0.28653964,0.2284151,0.62842417,1.0790559,1.4235947,1.5571594,1.4885731,1.4510628,1.4705799,1.3708246,1.2032465,1.12816,1.010518,0.7088713,0.46009055,0.538923,0.72991747,0.7082295,0.54665494,0.42947528,0.33539975,0.22061004,0.10150201,-0.00085766317,-0.05271736
1.8754158,2.1415174,2.24645,2.294789,2.3557858,2.5094316,2.8486192,3.16475,3.126797,2.9952013,3.1511848,3.4601095,3.7321453,3.8798234,3.5473552,2.3870885,0.34414995,-3.2372432,-8.766989,-14.192336,-16.3157,-14.654281,-11.605802,-8.877898,-6.3756537,-3.8911242,-1.8586283,-0.51587635,0.53471804,1.5179994,2.151185,2.3892434,2.5820138,2.8704505,3.113668,3.3293493,3.4894595,3.4352431,3.2925665,3.2722495,3.326235,3.256612,3.066209,2.8379397,2.6589496,2.49195,2.1343322,1.6095226,1.2228069,0.9517395
2.101009,2.3303132,2.5423727,2.4296303,2.1318748,2.1822221,2.734868,3.29118,3.5498939,3.6240144,3.6836555,4.239731,5.628101,6.953855,7.116127,6.136606,2.9642138,-4.7250047,-15.197222,-22.17754,-22.370447,-18.580423,-14.254386,-10.19504,-6.4023356,-3.282482,-0.8322857,1.1762754,2.5274012,3.0817282,3.082812,3.1341593,3.6649177,4.360686,4.5075946,4.08656,3.7253017,3.66608,3.643365,3.5975237,3.6639016,3.5877585,3.117902,2.642428,2.4608507,2.2593699,1.8413434,1.6683578,1.7982706,1.5680641
1.9194194,2.0380995,2.2905798,2.491691,2.5179126,2.566905,2.7382698,3.0162163,3.1809485,3.1269844,3.0878584,3.3054817,3.3882248,2.8160868,1.5844882,-0.03917565,-2.158528,-5.2611775,-9.153775,-12.41987,-13.5635605,-12.396313,-9.926431,-7.2690477,-4.9982095,-3.094179,-1.3481948,0.10746904,1.0518686,1.6609405,2.2444737,2.770231,3.0076678,2.986674,2.9777064,3.1005144,3.2225823,3.2194827,3.120658,2.9638467,2.7816913,2.739144,2.7742288,2.6310868,2.4161434,2.3336277,2.1023755,1.5586725,1.1003503,1.0141605
2.6293635,2.9318175,3.1799486,3.2180102,3.2895265,3.5350726,3.789488,3.962533,4.1013412,4.289632,4.454185,4.3980355,4.333754,4.7170634,4.8632555,3.8210652,2.3799515,-0.19359902,-7.835638,-19.8274,-27.403788,-25.214397,-18.122162,-12.249991,-8.049826,-4.4361396,-1.7400597,0.027120903,1.4086461,2.4360197,3.10197,3.5868423,3.9813697,4.321435,4.598361,4.698077,4.6192794,4.5557904,4.552727,4.4885383,4.220445,3.8649523,3.5919108,3.4119668,3.1769814,2.8898077,2.5837388,2.1844342,1.7558985,1.4242657
3.304755,3.5070364,3.9438941,4.488484,4.930871,5.2185802,5.4620585,5.7315784,6.00313,6.2169313,6.3284397,6.565331,6.971028,6.9351563,6.336733,5.4196386,2.463733,-4.9965167,-15.365663,-23.710453,-27.465279,-27.186823,-23.594547,-17.768326,-11.898731,-7.231971,-3.4188066,-0.33217117,1.7564288,3.1491623,4.2290177,4.8704495,5.1485596,5.41375,5.657033,5.5541134,5.2101536,4.9985366,4.959141,4.836366,4.506542,4.1888905,4.049344,3.9567468,3.6246352,3.0942364,2.736499,2.6850252,2.6028206,2.2725117
2.071729,2.4615653,2.6460826,2.560748,2.6007497,2.8839643,3.0716448,3.0915759,3.1742034,3.4464254,3.7777221,4.028702,4.034654,3.5482852,2.3703074,0.80330724,-0.80064374,-3.1022277,-7.535066,-13.619841,-17.944035,-17.716873,-13.961579,-9.603074,-6.0567183,-3.1627915,-0.7997047,0.9053417,2.0782542,2.9257455,3.582164,4.0054455,4.0352554,3.7331285,3.4292376,3.3502548,3.4511147,3.4681041,3.1998103,2.761968,2.5648499,2.6164138,2.454203,2.012716,1.69041,1.6328318,1.4976631,1.2714934,1.1199201,1.0733836
2.0637028,2.3511438,2.6119573,2.4898262,2.0413797,1.8834252,2.186884,2.548734,2.6904664,2.6679888,2.6677608,2.734888,2.6652083,1.9290453,0.34679407,-1.3968337,-3.0743299,-5.7198014,-9.7201185,-13.13967,-13.612514,-11.198578,-7.9123487,-5.157885,-2.939224,-0.9747784,0.64515734,1.7888125,2.496238,2.9286366,3.1546054,3.2181542,3.245721,3.2905898,3.2670536,3.1400042,2.9133692,2.6143959,2.376488,2.2491689,2.0674417,1.7226076,1.3858186,1.196101,1.040488,0.8399192,0.7466397,0.74717224,0.6701365,0.46502328
1.6936347,1.7706391,1.7112603,1.7738407,1.9738413,2.134287,2.198953,2.2368999,2.2358248,2.2250261,2.170556,2.0784912,2.0565257,2.0309403,1.4842603,0.19446401,-1.4504406,-3.7197783,-7.4618173,-11.491129,-12.787233,-10.429552,-6.8667727,-4.2630835,-2.501014,-0.9175049,0.336001,1.0543023,1.5200472,1.9717498,2.2646408,2.3081408,2.3437712,2.431963,2.4174802,2.27714,2.179249,2.1712663,2.1141374,1.9778334,1.8182472,1.618204,1.3726314,1.1964359,1.1662067,1.1047721,0.9295519,0.8214202,0.7588,0.5210969
1.9218764,2.0424292,2.16217,2.3782752,2.6726537,2.8799832,2.8015008,2.5444045,2.5102947,2.7849023,2.939842,2.8331888,2.8648257,2.9613733,2.5780318,1.5464661,-0.48682675,-4.597232,-10.479325,-15.162212,-15.973313,-13.493885,-10.021795,-6.8250403,-4.097305,-1.895612,-0.3654316,0.59600073,1.2635756,1.7769499,2.2031248,2.7209032,3.2768354,3.483892,3.367453,3.4243457,3.7319393,3.7697835,3.4945133,3.2372327,3.016741,2.6723561,2.3027954,2.0119405,1.8123205,1.5899028,1.3114514,1.0422018,0.88815916,0.75593436
2.8532686,3.1423678,3.3568516,3.2444427,3.0837257,3.2179964,3.525773,3.8835144,4.228714,4.5235868,4.696234,4.6036363,4.460518,5.10617,6.908017,9.430965,11.434502,9.049652,-2.6257172,-20.744162,-33.404984,-33.12561,-25.037243,-17.029629,-10.8336115,-5.635707,-2.0292108,-0.043551136,1.4193306,2.5029004,2.9280648,3.1477582,3.449803,3.6779897,3.86814,4.0631633,4.171926,4.235541,4.399951,4.57774,4.6438484,4.6362076,4.442812,4.0037107,3.5392902,3.2968318,3.152837,2.860689,2.469402,2.1472814
2.2080278,2.2062974,2.4284701,2.6705773,2.7969317,3.014648,3.391448,3.6853292,3.7624435,3.857152,4.092283,4.342617,4.714407,5.5606112,6.6406446,6.975316,5.743145,1.9324456,-5.373466,-14.318893,-20.049706,-19.964945,-16.411991,-12.671536,-9.492314,-6.5160007,-3.9620821,-1.9838104,-0.37181306,0.8203076,1.4484586,1.8680602,2.4004147,2.816958,2.887035,2.8341274,2.8996446,3.0057793,3.0490353,2.9814343,2.8217015,2.6492567,2.5679162,2.533669,2.494052,2.5151453,2.6100562,2.6977503,2.6750875,2.4333978
1.6977022,2.1371255,2.6229262,2.6395981,2.5896883,3.0007284,3.4952583,3.5560062,3.3856502,3.4139614,3.562253,3.6337783,3.594851,3.6868253,3.8222787,3.5168166,2.3548214,-0.36739188,-5.9045687,-13.424626,-18.67428,-18.504171,-14.71884,-10.864081,-7.9767613,-5.5656085,-3.4884813,-1.6885219,-0.1506079,1.0073289,1.8503418,2.605069,3.2541263,3.6069,3.8232064,4.0830564,4.133843,3.7849708,3.424851,3.4110515,3.4952352,3.344668,3.0545301,2.7742393,2.5704598,2.4241147,2.154178,1.7656237,1.5062293,1.3448013
2.2378986,2.712825,2.913887,2.9197555,3.0499058,3.2870066,3.3995986,3.406022,3.5896413,3.8890288,3.8396678,3.4750462,3.4250133,3.56714,3.1511977,2.5577238,1.528829,-3.2277188,-12.982305,-21.578783,-22.436394,-17.324203,-11.96875,-8.076575,-4.691885,-1.9359573,-0.1954911,1.1078237,2.2901013,3.1726747,3.7359793,4.086307,4.086977,3.876856,3.872095,3.9733589,3.814158,3.5580738,3.458533,3.26693,2.7846928,2.414216,2.4376144,2.462597,2.1460204,1.775655,1.5828041,1.3731354,1.046701,0.8402393
2.0388594,2.4401479,2.7742913,2.9496403,3.0050461,3.038691,3.1992314,3.4668071,3.6057546,3.524662,3.3844643,3.3263607,3.2865527,3.2497897,2.9808247,1.7602177,-0.96235234,-5.0179677,-9.9481535,-14.787506,-17.616152,-16.945328,-13.504801,-9.234519,-5.3435802,-2.1539834,0.13684694,1.5611136,2.4463964,3.0334032,3.2547846,3.1520333,2.9654484,2.8695412,2.883696,2.9206038,2.8664262,2.7973344,2.7817552,2.8077679,2.8075638,2.6899397,2.3793037,2.1267579,2.1008694,2.0806293,1.8470676,1.5685431,1.379488,1.2194448
4.5031257,4.824272,5.010165,5.320406,5.657599,5.783078,5.9348054,6.240914,6.3985424,6.526954,6.789997,6.678705,6.5603814,7.306758,7.3588004,6.2165585,7.5083346,7.9751835,-6.1622715,-35.71531,-57.685604,-55.222546,-38.591267,-24.055534,-14.199003,-6.2496953,-0.6696936,2.651506,5.276683,7.3256435,8.421541,9.04871,9.585602,9.91812,10.14138,10.307086,10.277057,9.977406,9.591961,9.217252,8.651589,7.762007,6.790502,5.945547,5.0191307,3.9570584,3.1013918,2.5062213,1.9184172,1.3422118
