0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.0041074078183828,0.0247543407583099,0.0246197587471378,0.0279735506568592,0.0297147436344469,0.0315833982425192,0.0337985005438832,0.0368484872766035,0.0389814317821157,0.0405453965494099,0.0424201441334118,0.0428062522331804,0.0410420411628127,0.0378132149187402,0.0305253935868268,0.0147461337224626,-0.0105320238751099,-0.0446946021189159,-0.086740391368294,-0.127407215292525,-0.1368449489198043,-0.1175204289792423,-0.0992482305714795,-0.082878386775236,-0.0665542820253066,-0.0481683095912041,-0.0328097599403208,-0.0207128663626497,-0.009653999872635,-0.0010451986640619,0.004246377247163,0.0085035581534651,0.0133760899308083,0.0189035544337108,0.0212938985161231,0.0237340243415848,0.0269863713941668,0.0298514941520442,0.0324925652127314,0.033221415193702,0.0325014829203481,0.0314116101488629,0.0306124291307531,0.029378936570393,0.0275946598646643,0.0245494243724857,0.0217620971018432,0.0198120749819665,0.0169826112915739,0.0144620628628201
0.0,0.0245238153705569,0.0201307454650133,0.0230932994223699,0.0254458617170798,0.0271661316532043,0.0295113447395577,0.0316535032476168,0.0324636292427926,0.0336087445037593,0.0348507406197195,0.0363543419902027,0.0384684427821927,0.0403905012767684,0.0412634583228052,0.0375862901749511,0.023884735660364,-0.0125099195633287,-0.0855088266314744,-0.1636005033621278,-0.1956223615225875,-0.1765264095866233,-0.1389822398552097,-0.1026487123164055,-0.0701511033061378,-0.0421906770279063,-0.0209086637672377,-0.0051492265590543,0.0055739333455641,0.0118111568648442,0.016996200203683,0.0220399081548499,0.0271705552066981,0.0308638368532834,0.0313079597728095,0.0326868359800977,0.0352023356218644,0.0358251273480758,0.0331085128487607,0.0314503558301192,0.0315281818873413,0.0297226332504756,0.0286089527503951,0.0260042923225618,0.0238007180089265,0.0224329706694427,0.0188474259654425,0.0161972553293416,0.0141909389818185,0.0106009814985969
0.0014179818520377,0.0139015133101838,0.0125630872001167,0.0155296889884581,0.0161911273290158,0.0174434270625107,0.0187694478379387,0.0200503833143929,0.0221528527248482,0.0237559385882032,0.0241280863704554,0.0251130797671074,0.0263049377644981,0.0290119805671664,0.03559574086692,0.0474566316804658,0.0465772375711146,0.0140816066507034,-0.0531534447968923,-0.1240286795380091,-0.1527917364751962,-0.1394941511671482,-0.1095208786062772,-0.0780684056866178,-0.0534652291163257,-0.0346601196743105,-0.0211018646942765,-0.012151239311932,-0.0026521067706342,0.0032166773007203,0.0098551843294956,0.0160484829186034,0.0194375621194142,0.0216708975818045,0.0238843199692109,0.0263685228595222,0.0292292749027641,0.0305485820980386,0.0302019847876937,0.0290709396020465,0.0266485361086298,0.0255618555122614,0.0248455754809944,0.021184694144207,0.0200665359829149,0.0175556539990465,0.0149708551366655,0.0142884350072221,0.0113364833148962,0.0104529286321266
0.0,0.0172167394685972,0.0165085008618249,0.0183599308756683,0.0181392181417073,0.0195556255757174,0.0213667634982575,0.0224674347322785,0.0228683824210117,0.0239505795020617,0.0251921875521443,0.0254554055461188,0.0259874450919977,0.0277454418326637,0.0279055299638637,0.0275610551547734,0.028211640138658,0.0139855944756175,-0.0463085808305359,-0.1396529717908128,-0.1929461125693132,-0.1693855592356477,-0.1125099571550835,-0.0677596788601288,-0.0376137981698847,-0.0159063364126321,-0.0022082515055729,0.0050266437098988,0.0104795114153488,0.015018369654141,0.0183711240526171,0.0218009717104662,0.0242035534537031,0.0244335821722524,0.0244534357520291,0.0242681549913303,0.023610025794955,0.022563642343569,0.0212854301821102,0.0203255919240512,0.0193838455795567,0.0180748432220048,0.0169523388933169,0.0157980929825565,0.0137662130443905,0.0113781248629905,0.0097695846276588,0.0095032096621724,0.0092175957891024,0.0084752332793815
0.0,0.0185088445582979,0.0162422190949903,0.018557601604097,0.0193140296524833,0.0184436347202511,0.0194255413413639,0.0223124232463591,0.0267319401120065,0.0299520232498264,0.0328638206246078,0.0337015069258555,0.0370971145328378,0.0434357562206439,0.0589515152478166,0.0907058331475619,0.108506508002859,0.0694355780389164,-0.03728990195332,-0.1663410966859005,-0.2329975974120645,-0.2171563041786226,-0.1726562872664516,-0.1286415573627994,-0.0831386064610853,-0.0469202526127788,-0.0255000338487771,-0.0097402696714874,0.0039534970449623,0.0158388608994903,0.0223139039084699,0.0264476598662855,0.0304786700253379,0.0340151826158439,0.035652812304067,0.0356487182499087,0.0347105844273739,0.0339168319132468,0.03148169097369,0.0302319775634805,0.0290311497262143,0.0257345941573625,0.0235733018594496,0.0231957749764736,0.0197101920794817,0.0160298595604488,0.0144698665117153,0.0131286423966943,0.0108350959601651,0.0103434657163036
0.0,0.0308863090372498,0.0291963473060407,0.0319643999299763,0.0313635780736166,0.0342791207616022,0.0378833282891644,0.0390237679216306,0.0384247516178229,0.0366412059172102,0.0330408911511526,0.0242299589786692,0.0114348123488324,-0.0054318586247257,-0.0233036765751194,-0.0409460816808132,-0.0565184312921481,-0.0733732300727891,-0.0991607145208221,-0.1273048732218524,-0.1410553164687886,-0.1320926619862286,-0.1050187279976094,-0.0695092411006642,-0.0329161456988575,-0.0027492783296593,0.0145322713719793,0.0218682554982878,0.0244003521323917,0.0273557652197197,0.0297106564910245,0.0299402407394726,0.0309015112545865,0.0314605537980584,0.0315155821980612,0.0309272632356966,0.0304016744016138,0.0289978030289103,0.0271173656839465,0.0247181123884301,0.0224599135274385,0.0200832989242948,0.0185768879972445,0.0170868012669692,0.0150283435233862,0.0128508837664463,0.0122993583398349,0.0108885402596469,0.0085277740467755,0.0061714363578911
0.0,0.021013743053737,0.0185218485317768,0.0212462614677352,0.0232828184131418,0.0261503360422322,0.0290252921859504,0.0282684278305824,0.0268071696782518,0.0255053421128703,0.0257880092073569,0.0263973741603398,0.0227947455594111,0.0178452156738021,0.0117873069411149,0.0045631458048438,-0.0036096740414792,-0.026665520343943,-0.0768619234785776,-0.1385276205598313,-0.166884350996354,-0.1468358940464609,-0.111444911089778,-0.0786113179655595,-0.0495282740233845,-0.0245566693033942,-0.0063582313387431,0.0077926476219807,0.0187652872332546,0.0231159093633565,0.0266060069738833,0.0297013380257489,0.0314243598009968,0.0324393081275568,0.0321461395855773,0.0309433936511961,0.0310967776760917,0.0307690617313002,0.0309424391096271,0.0286895903939492,0.025586504550619,0.0242571018521562,0.0224807761322112,0.0208001351887301,0.0178011467295077,0.0147530272730815,0.0122988572935334,0.0106573294083006,0.0084091847146883,0.0066575761520068
0.0,0.0069873365995509,0.0033344560476864,0.0034674797941651,0.0033517457364878,0.0005931781313191,-0.0004059945574848,0.0014801905781415,0.0055941362871139,0.0119213549058519,0.0188119971548489,0.025105330629189,0.0308787124878592,0.033740640373959,0.0388973778637847,0.0849882586033621,0.1713622306233259,0.1915334839323967,0.0623829910350364,-0.1328204415718485,-0.2417123888612682,-0.2299005961422801,-0.1708449396122077,-0.1133682986623179,-0.0663224518392194,-0.0326794889329053,-0.0117165478068947,0.002530209278755,0.0124135517977896,0.0171547363334916,0.0208096923272891,0.0257905793693629,0.0295795680876157,0.0281773764497405,0.0251548429104888,0.0249733782284301,0.0283651881228053,0.0293766424822617,0.0262228247720605,0.0236066666699292,0.0205957355566396,0.0166942444169164,0.0138285034315257,0.0117017458314313,0.0079818831529649,0.0049944152348623,0.002567145789083,0.0007486620282409,-0.0008427591897871,-0.0024714488585706
0.0072732551702444,0.035394558994921,0.0318907023224934,0.0376212064352303,0.0381961583517491,0.0394676057187539,0.0407982646636532,0.0438845529732,0.0444269349541921,0.0420957988024359,0.0432755738347293,0.0417966244942323,0.0352379475628712,0.0297428010900509,0.0146443469083223,-0.0138475892919882,-0.0462622061227838,-0.0859171024659504,-0.1510812899311027,-0.2411471220529568,-0.2795477705533363,-0.2231340216498116,-0.1392547220064602,-0.076054218740752,-0.0338214035533751,-0.0021388035416067,0.0175251078017597,0.0283843550132908,0.0369795628024907,0.0453669619115022,0.0511685347159126,0.0515760621929815,0.0510136076344761,0.0514555134056564,0.0501269607983427,0.0485595930104925,0.045384389055969,0.0413032625040227,0.038613559218141,0.0361554161880553,0.0320767968700522,0.0280982625887395,0.0255478763555906,0.0240790800905802,0.0197803759651726,0.0156647736757933,0.0130474620757451,0.0117583874730697,0.0092415524379381,0.0063873331896597
0.0047079759333698,0.0223165752074045,0.0196134551141001,0.0216862183421933,0.022853368687732,0.0249522665984284,0.0266611384814638,0.0275981129724087,0.0291187426504829,0.0307054138936354,0.0327079292435491,0.0360409590510873,0.0432160114750535,0.0471253123642103,0.039669779760618,0.0248358655979519,0.010421510563399,-0.0141305082677373,-0.0810285097132484,-0.1790084373371799,-0.239475519175383,-0.2214843990164396,-0.1556327671237279,-0.0918076035949,-0.0447885061172863,-0.012699934963703,0.0063370275037333,0.0183523288178482,0.0283425838704491,0.0346768115700404,0.0369122191453115,0.0374245060221706,0.0373428039206856,0.0372872642900131,0.0364127364463792,0.0355265942431006,0.0334613163728658,0.0307892153523607,0.0274661251749085,0.0259090662170419,0.0254109931119399,0.0248483085260728,0.0222624139413024,0.0197774235635222,0.0179936263786606,0.0158977351858391,0.0129177150895126,0.0100587462369235,0.0084857265772525,0.0068362104424434
